"","inflace","inflation","prices","cena.elektriny","cena.plynu","cena.zlata","cena.nafty","cena.benzinu","cena.nemovitosti","cena.bydleni","cena","cena.ropy","nakup.zlata","PC1","PC2","PC3","PC4","PC5"
"2010-01-05",-0.905544804567668,4.43935252345825,0.416534452741512,-2.63593402635459,3.55565669410479,13.8169772034467,-1.36167239490489,-1.77717755185132,2.23134087849272,-3.38992262769971,-1.73062806516535,1.44591557219965,-1.9598877509586,0.0176843955902119,-0.67334669655317,0.101543818803296,0.70951548578388,0.0504334234098427
"2010-01-06",-3.76181850576732,0.258426125804626,3.04577351287325,0.187126080844707,-6.98445643717326,13.532814339493,1.70596126223643,2.18300495166983,1.27218387790393,0.735187930690386,-0.44562844314644,-3.68234499866643,-1.74563763439477,0.375623194169952,-0.0276486826455548,0.702668587544389,0.571937265291782,-0.4540955995347
"2010-01-07",-1.24966059124903,-0.133028362135765,-2.11447900668401,0.273351257287165,-5.57720734304712,-5.4355510471712,-2.1211399595335,4.03793031455814,-0.265919062116289,1.07083832142112,-2.10799931751027,1.87359290593582,-0.373495164589884,-0.363001405743203,0.380486221227119,-0.167606198198682,0.0371850621057261,-0.50192712944928
"2010-01-08",-4.78183800710591,2.91702935227989,-0.641308324877674,-7.73226898663579,2.82435483630688,-6.14823033373752,1.00438075744864,1.64119276904031,-0.369439606884203,-1.26185502219684,4.06751440602034,2.12417040462537,-3.42844208701674,0.789718069569112,-0.120543365128093,0.406761894584656,-0.696828240129578,-0.42999894835312
"2010-01-09",-3.52454144771156,-1.5065979659313,-5.58917818194415,-1.63265970551975,-4.87934536931001,-2.22932512581661,-1.60693828672437,-2.86080230214047,-7.57821976080347,6.14229265728785,3.08513222068387,-2.62524187123449,5.46396410947035,-0.450286105275969,0.608648846585985,0.0676314768216385,-0.459734301890706,0.120080467765986
"2010-01-10",8.51221008992783,-1.94991304428958,-2.09558266100282,3.44166618098179,-7.5614475856755,0.772641780022003,-0.132988913796191,-0.70724666297091,6.70905977568513,-1.10070755782277,1.00168197849434,-5.41103775009139,-0.763126369023247,-0.239290644485171,0.591781550500875,-0.626905730897331,-0.0411146947215236,-0.337971367993267
"2010-01-11",5.65422063526505,-8.4984781801274,4.29273465244207,-0.536629332306171,-4.87515097902859,3.45879618538538,-1.39588483774304,2.91999436338521,-3.2141865092323,-0.870023718136672,0.2340207344578,2.32945837761754,3.11504541240957,0.272539447093966,-0.40893972207214,-0.371706717916968,0.20794317531923,0.0535984662425549
"2010-01-12",3.48585304112964,6.90718375227923,1.79720157648689,1.04305004118875,8.51590781342664,-4.13223124102489,3.04983032631448,-2.16123893886238,-1.19116032561343,0.800189980381693,-0.459464423837559,3.20484131624861,5.47367990356079,0.0792625137611838,-0.00892314021839241,-0.480368448585663,-0.676545255065374,0.516407443707284
"2011-01-01",0.0353652072634887,-2.5320315266832,5.59052803445849,-0.238139122988067,4.53903212999578,4.26422260346846,0.891934857581817,1.0214804971726,-3.01328839898332,-4.56694118380597,-1.65070686902656,-3.26711982494238,-4.20936524904849,0.0743894797188273,-0.755154132228791,0.685177241871656,0.478032973574417,0.271689035917696
"2011-01-02",-3.86597638205207,-2.95273938027001,-4.11623671469889,0.905449772517255,0.964591109400981,-4.17067171130057,1.12081352699798,2.04094949852611,9.77722456638763,1.71469591339966,2.64842901677025,4.67351524214696,0.638528247920433,0.793609221354152,0.42950718072941,-0.484794283925336,-0.239920251210479,0.174523577453755
"2011-01-03",5.54636303776789,-0.89815555342691,-3.68315558563593,3.29313874001082,-8.92801695862484,-7.03876469075133,-3.43947359997958,-5.02008236438713,1.86336187133143,-0.261375005421634,-4.13224239729791,-3.29565170775785,-3.76245642349677,-1.66573265609585,0.291511834391857,-0.530931414903204,0.352354024814206,-0.709764251631712
"2011-01-04",-5.91274335019717,-0.261118330392295,-2.6591071738668,-4.14186967921957,0.687612245383614,-9.45770317188488,0.997142286829902,-4.86811092171409,-1.18600913517883,0.65127594999901,1.94947953621041,2.10484337846194,0.139368047763104,-0.12932401447163,-0.146896998675848,0.116968149460654,-0.680739371537313,-0.100797254845926
"2011-01-05",-5.26657950783041,2.37592309217383,5.78599570156188,1.05469299749973,3.35587926176422,-2.66614056707507,0.907450435258924,-0.34770451824927,-0.39326619813426,-3.59395254274848,2.39962353553151,8.24219255263954,-2.32721915942815,0.736794095402039,-0.582322668130445,0.652124773489675,-0.541159180386213,-0.0205339736003369
"2011-01-06",5.86330692161292,2.85839268831127,-0.717032439861821,5.88924101426873,0.963509607152321,-8.46841315139301,0.816133269402796,2.37509506179661,-2.25099178607631,0.431736757574901,-2.93471157837357,-6.71378753247211,-1.96848699175231,-0.777830675125763,0.771857239530516,-0.0094995992432776,-0.0669631748812069,0.0391990090636398
"2011-01-07",2.3616249667742,3.13033419416195,-2.00955216097451,0.986954100280884,1.51850217794461,0.0451117415785482,-2.16991877536457,2.99263750120964,-2.68766331344978,0.667965890238924,1.7835828113386,-0.985569142115449,5.54813752916459,-0.00683794649990768,0.477409353419982,-0.317476854558159,-0.479429428617357,0.370920355545865
"2011-01-08",4.37046286848683,-1.17060337342968,-0.833139344476894,-7.11655307654602,1.82784635858667,26.3041614148547,-0.0982201083210601,2.45291921851595,7.68846225797022,2.14831333080617,0.0912183143314707,1.65201796569302,-0.545182396478029,1.1345210734357,-0.481053011289592,-0.643508807055235,1.54055849878551,0.00914450302795386
"2011-01-09",-5.83122525454932,-0.945225973648159,-0.0777670668520862,-1.11483072833393,-6.96807184574216,10.194795582618,0.236638797567294,0.807943410159292,-8.04067177976112,-0.634498205523933,-2.75904209154273,0.289615298952079,-0.691149203206705,-0.242063930551236,-0.217857729760961,0.875662081760186,0.577182754438045,-0.243008304346124
"2011-01-10",-2.56328043864083,0.42096124324009,-1.00543174720599,0.984303970525686,-2.57196428724495,-1.79500569917958,-2.20669732454063,0.911156565797879,2.79397862619426,2.96034913975887,2.01399939337614,-3.9989301446401,1.06296663937022,-0.152395808180353,0.4166576360414,-0.00468098990118268,-0.184597935521077,-0.148980276447792
"2011-01-11",-0.190076615034499,-1.3181015973512,1.96162536494366,-1.96918273040421,-0.807457905735326,4.89938051854758,1.61312125647642,0.488055108623026,-1.58189678925639,-1.9711194601616,-4.89717012355199,2.23881641833355,-2.07765525812643,-0.164376221468712,-0.575411624141133,0.105287571251493,0.706084668273079,-0.179761842145827
"2011-01-12",1.98061130135104,-0.824547880125141,-2.78139398756515,-0.192911258559452,-0.47031873997334,11.2914113916993,1.1414615840193,-2.32912604968898,2.81875441252801,-0.355882074276508,-2.0566299563067,1.44793100218938,2.4332202985258,-0.0158294545653425,-0.154287474968978,-0.470079059410507,0.597950012694274,0.302243468879784
"2012-01-01",-8.13082102199417,-0.175871374268155,4.76444619385282,0.722491675613556,6.49888594990254,-0.329076464245276,2.06619127877199,4.11764553028159,5.37425135732366,-1.77798955109744,-0.713847075955051,-0.690298493776858,-1.09758378858247,0.618742723651131,-0.41847359918289,0.52730183923235,0.0422803591406034,0.315678965256884
"2012-01-02",2.35263691731665,0.605216052868794,-1.05467106829621,1.82438731843139,1.11202660197018,6.54376986703916,2.3357276294835,-3.44887360100157,-0.462565806740711,0.579611502050953,-1.2050979522398,2.49186969095628,4.87066131066067,-0.027887734261092,-0.0534123572254065,-0.396772838793819,0.0834119903144831,0.502720650320081
"2012-01-03",5.14977586576298,-0.138404839564349,-2.73394245222488,3.17038303323745,2.40700020660678,1.98341753364187,-4.18390181619872,-2.09589359655148,-5.00375863123222,4.67950453917242,4.22384387161051,-6.23576414130474,-2.40997175848232,-0.370626751832478,0.623396957320504,0.171639859814097,0.259020224876905,0.37359256604569
"2012-01-04",-1.3149851833794,-0.268653031804274,1.25993518866742,-3.5511275050168,3.28772176307678,-7.95023190622826,-0.664746218303014,3.4067447881249,-3.86142763118311,-0.222639443758168,-1.67055534143164,2.4480232994475,-1.49461605918075,-0.0459720478310015,-0.246997581781615,0.0641307958927661,-0.0584350244830186,-0.136217035119544
"2012-01-05",8.32552399781003,0.601102975487311,6.67486729321929,0.358933052678627,2.22108113191892,-12.673380260155,1.32810164121224,-1.72218186640695,4.12301731242082,-4.2826628748569,2.803467511339,2.86866482815755,-1.94767203833031,0.362984271975219,-0.363742605047031,-0.480873993106383,-0.989284478501546,-0.323583320203155
"2012-01-06",6.41167249827591,-1.69445211456629,-5.81400222230948,0.873034476019252,-6.41573700751718,3.14107079197579,-1.54377895959448,-3.71089121241912,3.2806507105936,2.0469612650635,-0.260331555843202,-0.921023243360774,1.57277677131937,-0.563522619366793,0.45925196239524,-0.881032530219213,0.274847609296037,-0.172096668708553
"2012-01-07",-1.13374738554027,2.79946470509335,-0.0923633175272371,0.650300968603034,-0.105192921549097,-6.7286806786039,0.689605560687565,-1.80485769906412,-9.14066183066504,0.587125237324541,-0.27150111940815,-0.0265128394107856,0.251117934210097,-0.485503677645318,0.167204047703598,0.482362180083691,-0.492230638401031,-0.013876178010252
"2012-01-08",-8.69830543912848,1.7270703384747,3.30349629468116,-5.61621283915813,0.50958843670027,-5.27814897871914,1.06048061263592,4.98401727266093,-0.131563674458853,-1.58444012180727,0.737084023537037,4.69435518433754,-0.596384460393072,0.735585418266355,-0.393733919743158,0.497151744308861,-0.532713685522381,-0.462296271697015
"2012-01-09",-4.47338951746545,-0.81900906077081,-1.72168463198327,0.222502878119704,8.01910740997874,-0.196032784347139,0.694515903429112,0.667634718723036,2.77227487259599,2.98083554216358,-2.41222674238487,-3.58476656646354,0.503466263917703,-0.195001022643092,-0.0110979753610613,-0.0354157850460504,0.509996967277708,0.62614062728204
"2012-01-10",-1.35501176079013,-0.407746021047252,-2.25667182493174,3.23711038864057,-5.14396575778048,-5.33081340953094,-0.473970879034025,3.00202890100792,-1.93151520743948,-1.29850050203624,5.37736145269901,-3.75242766852914,0.278952635465185,0.305090077872616,0.850624446601971,0.487784563539005,-0.951525513866663,-0.0371549337998746
"2012-01-11",2.86862500358303,-3.10173303880323,0.103062774623339,-1.80090350062808,4.06135989747269,-1.78140653518998,2.62069704162781,-0.189891529520633,4.15416889111904,-1.10415249143934,2.48273864593588,1.60620323597109,-0.840298733060913,0.751202183982807,-0.122330112969854,-0.336257730158106,-0.200524352153043,0.254633392564615
"2012-01-12",-0.298104803235063,5.28792283065953,0.768950757977851,2.89331128352395,-2.62470540452047,4.4320032643417,0.413254709490397,-1.05597323121514,-3.93210108169396,0.384660380388191,-3.49982407035048,2.06902043216488,-0.397293674229336,-0.497147074733559,0.0589645899102645,0.287529488435165,0.296177010523662,-0.229000539236779
"2013-01-01",3.25304515021609,-2.16729851124678,4.72369827525914,3.72665753000424,0.321294817600261,-0.367105665223008,-0.397798255437205,0.341897805372936,3.13647468850428,-5.16387161049031,-2.98014407353048,0.184493548536605,-0.995968259158254,-0.293751761611305,-0.520552711203536,-0.158094765255465,0.202351035694304,0.0976731959070279
"2013-01-02",0.789984403037657,-5.4398666261932,-1.8346503662392,-2.11187348382692,0.755041756666881,-0.415461766411021,-0.880501166525823,0.848398583898594,-0.113819649413129,1.03918481074891,-0.133687826279427,1.6025050096052,1.89214248912973,0.0662275107591003,-0.127462151499187,-0.43746385988645,0.220165424195504,0.27816221290965
"2013-01-03",-1.35939533500526,-0.237143060709722,0.746846870482818,1.29369557433016,-0.129378351697529,-4.89701653228076,-3.15236987400816,-4.7256015018425,-2.06848964775767,-1.01546678403879,0.632961121106646,-5.88928554632037,-2.46862493096841,-0.937581570747395,-0.187437698037575,0.37884212116408,-0.127247682929151,-0.0297195462401796
"2013-01-04",2.18190499570837,2.57535738612447,-1.26739639762954,-4.15582446835784,-5.70266934811313,9.67744129395533,-0.483461274999156,0.835117719420257,2.86372444971566,3.97286037344201,1.29799237158839,2.92236371169165,4.33229175376966,0.445413812535445,0.177364920290813,-0.6397095930437,0.110025505085225,-0.482037474079861
"2013-01-05",-1.1715244432462,-0.61213796750983,0.139414797917651,-0.973773415096176,-3.22332253215658,2.46240020613478,-0.340860414370605,-1.23572809852521,-0.361947509256176,-0.196691917245325,0.331445687882905,2.47086705766147,-1.23520323994339,0.0508714168571882,-0.158719927689894,0.11612017725292,0.109292052354129,-0.263151639500159
"2013-01-06",-2.10426516666222,0.971185131108604,-4.43271150863876,0.813049653663088,-6.02867053588715,11.6178644073856,0.793008474626726,-0.344174945312372,2.63266564943731,2.01356844347486,-2.33560041987518,-1.22091347665276,-0.876530688079596,-0.165754793673392,0.357059894090703,0.0564263100585606,0.783152778398063,-0.243762565866589
"2013-01-07",-1.66857427436029,2.34398013944027,-4.79432939488416,4.86303779166551,10.1133436857865,-4.91087391407405,-0.967857515287188,1.44212106726763,-0.951667131300619,3.43436863653569,3.04998297598397,-0.228495535498673,0.640034217025251,0.191544884372166,0.786832422583846,0.0696174567908309,-0.246457834313193,0.969201317299888
"2013-01-08",-1.48996832680786,1.05240400257878,4.49345545134653,-4.39959279869025,2.00775430096449,-3.86523930773552,3.31439469141619,0.116241255680309,-3.88187685778988,-1.79474859774643,0.167505903852984,1.52474077684107,-2.25206642723254,0.408573201347415,-0.499916185944464,0.484711803037116,-0.360356823194093,-0.281635790240471
"2013-01-09",1.47811159599581,-0.71285716690957,1.36019975870441,1.44300613599299,1.79690253117164,-5.18802020690976,-0.140192863035592,-4.31489608156997,0.0826538065695051,-0.287024808925887,2.1271329228549,-0.722012685368594,0.803186047423606,-0.192661506939367,-0.122565800440157,-0.0981285006291309,-0.474236071323043,0.209928243449344
"2013-01-10",-3.87400815707066,-0.476051353327534,-1.40965011652918,-1.67512393741131,-7.37000725166239,-1.17775586527276,-0.391122523104596,2.04324157279808,-0.257433320284097,-1.39470245921085,-1.10653164878434,-5.91144570154462,0.668588223023712,-0.440802099989752,0.199093851379384,0.275742976299164,-0.191254587937557,-0.461808479329436
"2013-01-11",4.87913109756071,-3.34449559722504,2.71522180074079,-2.84587541060512,-3.168518211484,1.51669597588901,1.62110251995137,6.8750646143527,2.19195373145628,-1.02869605469909,-2.0244072222706,2.42541328884518,-0.360747341449762,0.61575709116508,-0.109031988727548,-0.448454064740009,0.30533382678924,-0.412226926902972
"2013-01-12",1.31316073826143,2.9641844868299,2.05986684427153,0.818197290409008,8.5531994611858,6.29415117993394,-0.723564300038083,1.10147103452851,0.409810659528565,0.698616148308661,-5.10153046319215,2.76388462381072,2.07609143616841,-0.257808208730294,-0.483464394330546,-0.391866017881449,0.802180605219584,0.543705613109691
"2014-01-01",-0.534929860768607,-2.57201264048423,2.69337142172905,0.621401453751389,-3.0930173420305,2.05908765488249,-0.671841752817727,-0.408169807013095,-0.217486669387911,-4.61141651138961,2.32358900899266,-1.2449881210458,-2.52874942997392,0.200064087873403,-0.312283424930127,0.482114702862892,-0.182713511677617,-0.108118592733765
"2014-01-02",2.97328971409051,-0.911506876885376,-0.940695513910793,1.79963675428359,-0.769606237102053,0.030178773988716,0.686566752315972,1.05795512584472,5.67111486940204,1.5368908131194,0.0377316598293902,2.88337948833947,2.27666488490617,0.277529780111919,0.261617495373307,-0.691927646438598,0.00393556030033307,0.0556938147599707
"2014-01-03",-1.20480970191487,-0.775709432856613,-3.43491657133029,3.22197212680404,-1.76436217960463,0.568071228413213,-4.74419053894405,-4.55642080556422,-3.14465925223515,-0.572509878398517,-0.327932989198857,-5.89805491926942,-2.16679896859986,-1.20682033340291,0.100511326709024,0.329534457495148,0.3121979242756,0.174360244923026
"2014-01-04",-0.447992862626435,0.00432394389736768,-1.30932871039576,-2.30881159155014,10.6849163572331,-7.21008829574822,-0.249772423233043,-0.960000063272945,-4.07094566325486,3.19984904971469,0.143104373245606,0.31453706353971,0.59393249692285,-0.128968411205914,-0.0954372625087222,-0.134219603791658,-0.0416342999962428,0.632128561176263
"2014-01-05",-3.58590579300619,4.78436152018286,1.23731361419832,-0.20802421395464,1.18683270644287,0.222253266033704,-0.281662045902491,-1.9951443601899,0.844881869280256,-3.18567147034023,1.98256380150285,0.26398313430665,-1.01374771600556,0.0843418251141677,-0.199720219593299,0.429252047706713,-0.490641618185004,-0.0930991963115754
"2014-01-06",3.75733515632163,1.38658164089776,-3.33743822821762,2.59485687505589,-5.21082932237329,-1.35209666705173,0.585631285837247,-2.12305241407569,-1.86719533632294,-0.170601717941027,2.18780487265472,-1.66001175186776,-0.662799779748191,-0.178734601428285,0.644711618385475,0.0262017276941449,-0.412083659750005,-0.182487349831521
"2014-01-07",0.469007721367412,-2.2217263286741,1.29831834967744,2.66090303330957,2.33887087421472,0.389350877152339,2.55818973866574,-1.35621760859432,2.84178151864243,0.0550078667988165,-0.554324552576162,-3.89980816257384,0.846040509750236,-0.0158517794024962,-0.0204822199074234,-0.0271563497002736,0.05859219219717,0.409982245859741
"2014-01-08",2.92794036142855,-0.390157921247612,2.43277666099716,-4.38492095750275,1.86600595285271,0.179031062335561,0.569006037611087,2.09797437382984,1.14848497105712,1.65978035056663,1.57241841156554,-1.74168077374365,-0.138066858695018,0.474685311104379,-0.126207775289739,-0.222647430837956,-0.0285969459227855,-0.181299583530751
"2014-01-09",-2.82365302325907,2.96772545355203,-1.85380556655592,-1.32551542327606,-5.71212135348018,-5.39970425799399,-0.157017424598727,-0.553091169408945,2.34992881432046,4.0013938574371,1.54126546684013,-2.58354315946286,0.825178891773671,-0.205871241805022,0.54594633808337,-0.0604611384010099,-0.485374384774976,-0.642504578995258
"2014-01-10",-0.84939122353947,0.40029777009472,-3.68086244377446,0.770642507934056,-3.08416172369436,-5.04004310424025,-1.56009529002504,-0.365410103731691,-3.97084716268212,-0.209238418559464,-3.51593402215025,-9.00031493794774,1.57389051994894,-1.32731758280656,0.363170021893702,0.0657650961429483,-0.0307301903053119,-0.00694683099400066
"2014-01-11",-2.76987041612203,-5.27237997084213,0.386802471510567,-3.18582096064533,4.91219672910386,9.00380554903825,-0.700018452326393,1.29595634913212,3.49785103890927,-1.94618663975931,-1.25734451298763,1.1092052901332,-0.572135591949373,0.384347810343298,-0.744895763180201,-0.0828252103447052,0.825324702811473,0.488545423188035
"2014-01-12",0.923900895161573,1.1641504018285,2.73582161582348,0.575620505855062,-6.03770093728349,3.96746869605296,1.98998754837794,5.41051289388281,-2.29682991148604,1.7695242361035,-0.902858755296705,11.8052320148269,-0.182537130126651,0.905077814963238,0.138144579015136,0.00423602893421264,0.154570513590672,-0.586774217707019
"2015-01-01",2.33555196671443,1.75580356313005,6.37370029406317,1.47619343468371,-0.355533079556944,5.9186131139713,3.07638291629207,4.78902217691607,0.0633348811298777,-3.55210975073971,0.953869715500559,9.15391465969849,-2.83461831206443,1.30647987570495,-0.282624013777408,0.342420507376598,-0.0212885986795169,-0.247846552679971
"2015-01-02",-0.202337461998702,-1.56643166227013,0.528432741819476,-1.36002117386202,4.93734311223129,-3.90130958929094,1.49525258943879,2.17351891732561,-1.16454444679375,2.85325423464197,2.06721773273021,14.1270559018471,1.98342467965712,1.11954930953241,-0.1042870413135,-0.421010668137717,-0.245294948612026,0.280529984912512
"2015-01-03",-0.426545881576324,-1.4133752072404,-5.17698893220388,3.04786428958049,1.9120522565885,-2.15443095723492,-3.87504353380822,-5.5224852065316,-2.09679943514452,-0.999089796003273,2.1007584500949,-2.80960487299851,0.552589502992531,-0.802514296347524,0.163861901882844,-0.00485622976992148,-0.159609190785219,0.609685195864397
"2015-01-04",-2.98938576911635,-0.556523688304816,-0.238107113074101,-0.599611556518485,-2.6314108082507,-6.34078976138939,-1.30292755206552,-2.85735393711125,-3.4089170205602,0.138083964219764,1.95318418572994,-0.958133122376626,-0.722028434149814,-0.363427736087949,-0.00291725167678554,0.346424987627856,-0.479879662842926,-0.200087925925026
"2015-01-05",-5.44695542632458,1.30033203016228,-0.87817083028477,-0.615516306667783,-2.12223606071776,-7.3166474796005,0.742880691296732,-5.82378770689913,1.12107933757894,-3.88262172372534,-0.82596801282223,-4.36980728379693,-1.36505804974329,-0.82635731426562,-0.259067602926772,0.381869764364252,-0.554372636192475,-0.227856461081407
"2015-01-06",2.72126743914531,-0.967305897842727,-4.32615315675548,1.96074049537738,6.36800205306353,2.2091510213235,-1.15363869163537,0.386527978740828,-0.024667291727523,0.384754936571098,-4.17478534390847,-7.74853916118961,0.911175698872255,-0.885116388711063,0.194788955684342,-0.342654218816878,0.728854347288184,0.772286511227792
"2015-01-07",5.25792192033315,3.5545280838655,2.43637293708482,1.8001623666657,-1.19439760775098,7.050746999537,-0.944892953478724,-0.508413476252047,-0.749359860465409,4.86267142920817,-0.470973171377466,-0.44307256311397,0.345301800728853,-0.114547658185441,0.187939992329654,-0.21584279929195,0.482601905837934,-0.217892423203929
"2015-01-08",2.64680269045847,1.44542734981234,3.81666662404166,-7.46197729074531,3.19167759482839,9.94526984256813,1.31263681644782,4.22998647938066,4.22944168310823,-0.430987265301077,1.05989746012007,0.283055822008331,-0.613910152089796,1.07161652759485,-0.508475304651526,-0.237678427368126,0.343774527029924,-0.26620672868445
"2015-01-09",1.82515743583502,1.86264158313233,3.77591977212569,2.38111257688269,-3.52750958756312,2.47137718008649,0.833326825219205,0.863128909350419,2.10298361753053,0.0121950632923268,4.4328721827505,-0.990805567418775,0.374231014005499,0.648959946486014,0.258922837912443,0.21110068508204,-0.537267069376117,-0.241144532867705
"2015-01-10",-1.35597117574187,0.138679957155198,-2.90503831687233,-0.623195776787543,-8.08702215078253,-7.16026553591899,0.506071867418533,1.01488967106617,3.6745482053524,-1.24494083777124,-2.4388923940605,-7.67286049691016,1.20794938885242,-0.803365647432195,0.452920691641812,-0.202542655049092,-0.390867179461742,-0.585452687359738
"2015-01-11",-1.43184077962093,-5.69053172630147,-3.69127461336681,-0.68012553024728,2.72186410901048,-1.10772075239971,-0.558028387257173,-0.359664180031527,0.0355869717682484,-1.02839268403809,-1.99486797271851,-0.828623419835711,1.14693002362576,-0.345818509873561,-0.172704440670069,-0.26195128721246,0.344468575415866,0.566775650106381
"2015-01-12",4.24078607395339,0.634491378647372,1.85653539423644,0.999835112415449,0.722473034719863,-0.761257837289666,1.13454553279217,-0.21167103846112,-2.56116610662476,0.626188188789248,-1.65267933546899,2.09847163775614,-0.381712673782158,-0.086853764548441,-0.0498561334628725,-0.150145662626188,0.129785174892349,-0.0267279418349576
"2016-01-01",-10.368707312203,-2.88536272777286,5.69320493576646,2.81892721740643,0.355147484543146,0.572686348724009,1.22350882005131,1.20027484139187,-0.00307344200654036,-2.75657580108943,1.19175201488689,6.67822261552592,-0.952035014950568,0.720403729735199,-0.603930522237947,0.9226246959773,-0.186507923452229,0.192351971345582
"2016-01-02",1.17657017109097,-2.25311683465238,-1.83295708750433,-0.0439944244442141,1.54576310571152,-1.65025767674519,0.735706882775638,2.79882432331319,0.188978974296546,2.47538120416222,1.4871656368408,7.71193802414725,1.9623953150884,0.718799283702393,0.25157913494974,-0.450234208017703,-0.0837153965839136,0.236076284232159
"2016-01-03",-0.964471336479487,-1.14557926110201,-4.21927323255477,2.33718400569338,-1.58178832055113,-2.30640036689612,-3.54126085089376,-3.68312705903225,-3.32334426982751,-0.550369806613054,0.702771958929759,-2.16414858422557,-2.37205252325875,-0.813340660138518,0.198335949828077,0.242814244887583,0.0736421166521033,0.12449416238354
"2016-01-04",2.46081994480678,4.44709780378544,-1.17448902331818,-4.17296697369273,2.6661828588971,-3.47687812029445,1.18956821159631,0.0412897124835432,2.79103113930228,0.333203217235417,0.779157303452578,-0.574799883312501,-0.523046612434758,0.177839844765478,0.114212445219186,-0.374355954129329,-0.34064240739655,-0.283713113408191
"2016-01-05",-4.00861854357515,1.03977906820439,1.29134964957795,-0.0515468571291728,-1.03320814928252,1.56314521225059,-0.605910464294075,-0.865858555208892,0.747520491986899,-1.94110320708425,0.223964713788192,1.75140290555838,-0.0424523800618876,0.0131230847662702,-0.289153479691809,0.264914258084818,-0.116503538314626,-0.0851435194026601
"2016-01-06",-0.0485832429579247,1.43437422710952,-1.32985757463357,2.70359728857449,-0.731390938427451,2.85648111475648,0.596751514387318,1.27219940210363,-7.19178386367603,0.182121052467501,1.00869972885688,-3.89199758224787,0.305382209363992,-0.0837551091651756,0.476936677427907,0.614604485576625,-0.117048678432767,0.28217185253078
"2016-01-07",4.27988367337725,-1.38155870427212,0.25944362146592,1.72190650352131,1.5177884978318,1.46561449455188,-0.0953213858425315,-1.69499978121668,0.289965841229623,0.515885144359889,1.84606424754281,-2.85119959458581,0.811109152030928,0.00490271259073966,0.103417587716876,-0.188409812998548,-0.0412385323822613,0.324919001963834
"2016-01-08",3.31350794920948,1.35179225871098,-0.707363217282282,-4.46790288107606,2.71628449378414,3.53627952753915,0.26396738625022,-0.822291343644486,3.37466653663749,2.20386124345742,-4.54324171439376,3.07610290244793,-2.17221911095837,-0.212395020689603,-0.386013226269004,-0.672856679243269,0.903466206427965,-0.303566767096826
