"","inflace","inflation","prices","cena.elektriny","cena.plynu","cena.zlata","cena.nafty","cena.benzinu","cena.nemovitosti","cena.bydleni","cena","cena.ropy","nakup.zlata","PC1","PC2","PC3","PC4","PC5"
"2016-01-09",2.13660620029295,-1.38854181093278,1.9047894050967,0.447517259365563,-1.1904818952344,2.23852905501365,-0.113583602812186,-1.05484043173525,1.35410762289401,1.62867836565761,0.90955641480258,1.00341562493226,0.791805744966284,0.145696025607072,-0.0927720986200685,-0.217798238412216,0.0897753508168468,-0.0405766949946903
"2016-01-10",-1.27918714012107,6.95585531675754,-4.18782927679186,0.442115486209884,-10.9077903060704,-6.03107482282536,-0.327237103981228,1.34099350630734,-2.09375239654475,-1.56811260595356,0.116535761810098,-6.18567789236918,0.58168767901877,-0.726632436494024,0.935831619637885,0.29168764834301,-0.89781036476634,-0.882742811159968
"2016-01-11",-3.58972147283726,-6.80499761303168,-0.385726166176863,-3.6159076867353,5.74330010610604,6.38350879886039,-0.277735902025302,2.21051283153649,3.24786176261047,-0.291219522768021,-1.36069589302939,2.15152059689521,0.476831872997677,0.471808437758445,-0.653799696622532,-0.209855953814566,0.799145040398746,0.592439687525612
"2016-01-12",-2.18793889150174,2.5634073196547,0.746625231303881,1.1286116486417,3.58349202953122,0.93204792273931,0.425985812801403,0.335227400000917,0.456085358221895,3.45970193699463,-3.04619481852929,3.4850760112484,-0.0952723037601583,-0.118519732208514,-0.0604334784286387,-0.0680109148310224,0.475748318017582,0.0773893433553397
"2017-01-01",-4.06827654989696,-1.91306495902799,3.1678361627114,2.01226244634696,-1.94425052292969,-2.53193168247815,1.52609689483792,1.72389470674792,-1.18084530315544,-4.82672146594873,-1.22945103092283,-0.528712654220482,0.290943875721511,-0.0100614285423416,-0.282504706618555,0.519040253085795,-0.329833299682469,0.0653388592052268
"2017-01-02",1.11508028029161,-2.15486315137273,-0.795167516318987,1.20525510625324,-0.891561253272233,-2.65376260341066,-0.0946524797940445,0.0770800303378696,1.79986857618479,1.56956303728374,3.89390743654995,2.81889672511776,2.12670995901515,0.500903193571022,0.298217735981131,-0.294116275038049,-0.468123716556262,0.145372866530002
"2017-01-03",5.61211811961569,-0.921369663287555,2.38167468287097,2.64234783814776,0.8429609689542,-3.2087921890249,-3.50456765081973,-3.65023551033894,-2.92379320490211,-0.291860475510708,0.937458604157783,-4.74329591253815,-2.28640212607734,-0.766859061316762,-0.124125327010362,0.0181247287994694,0.0418453139529903,0.0616920451526754
"2017-01-04",-1.42483681968033,0.99029355684703,0.126531071369016,-2.92263285324239,2.05762649257262,-4.26131496355595,0.0268803955022037,-2.09468619259095,0.971568286425063,0.764585291232026,-1.09049502142506,0.0271938585129456,-0.470715107925262,-0.290096412881495,-0.264405754986557,-0.15213090378128,-0.0422137003080911,-0.147122457629771
"2017-01-05",-7.35652152864454,1.90196097651312,0.292441923526617,-0.856042448682866,-3.67507017143682,1.89666334785636,0.032020703443679,-1.17070191405118,-0.290956278692937,-3.33684839019338,-0.750026581195115,1.53453771752185,-1.02343976822431,-0.133256234939975,-0.314891742663348,0.587933497262884,-0.146986658228133,-0.301297362838038
"2017-01-06",1.28783218752102,1.52623324449798,-3.36274827400156,2.87592442629679,1.72172100620767,0.924409932448818,0.088537847381994,1.81550490216708,-2.30833021465218,0.805806102256817,5.96446274211111,0.768913881380098,0.376099655369224,0.749662350216146,0.777036794242569,0.238440353350816,-0.555469875634959,0.42609891044442
"2017-01-07",2.30061751940452,0.93997742219607,-0.807430051218724,0.871056370519598,1.06587440925634,2.26795399433077,0.250320112409065,0.696454577752516,-3.90465009004284,1.15900042704765,-0.26841843096544,-1.31251147929334,1.93353143220382,-0.0965191582365818,0.221598735319689,-0.0210246020056966,0.0394036078923578,0.269245531884538
"2017-01-08",4.4092466768249,-0.2397168302904,2.54616382589891,-5.24227957059328,4.33579619930233,-3.35461928928114,0.51043692737044,-0.683410498116293,1.2434285347534,-1.27794716977124,-0.662280651903359,1.34066887009461,-2.01766854740414,0.121260200787155,-0.570852274644482,-0.418290140647421,0.0469466651290288,-0.189019263537862
"2017-01-09",2.30734980949651,0.106903884596278,1.47871716414373,0.749614013332838,0.500455604377418,1.65439192159418,2.03371398117666,-0.168533099648053,2.28624755039829,2.02194625651253,-0.214038781708382,-1.00614055506684,0.978484591901854,0.179763041301228,0.0834445823018006,-0.223529626536605,0.0815550009187051,0.0338680396339883
"2017-01-10",4.04058569606505,-0.545836445617477,-3.12307781406607,0.759725842763278,-7.13888197109911,-5.29949239237003,-0.303109007110684,0.979714993030567,2.9017715397982,-1.33178848392283,-3.91900307174964,-5.33271380077941,0.744435823854814,-0.937414739281088,0.424101975352646,-0.578838810255788,-0.0130618760939964,-0.471576576200665
"2017-01-11",-2.12091940966857,-4.30382683331077,3.16984900022768,-1.28278372759579,1.59017927643677,4.43081079319052,0.623222707726944,0.601648472895747,4.30676970779209,-1.21183916956148,-0.308178363637893,2.86700496007385,-0.384350684265806,0.504080662037023,-0.623889346095546,-0.0626761986065091,0.378198078387026,0.142470440479826
"2017-01-12",1.36058452369858,4.0178963834368,0.732591007869335,1.35753469178386,0.507219230218618,2.47328685903295,-0.797001536936086,0.589598065258941,0.36008956738765,2.3581448368202,-1.82102735867576,2.10247103394981,0.0560528826690438,-0.167179185811861,0.103660578819768,-0.176977796263673,0.30668900106168,-0.150804009659629
"2018-01-01",-7.44003178266503,-1.50525761118471,3.58419254943777,0.136984573491756,-1.94367529188564,2.50324419577899,0.179163585610691,0.841500395904714,-1.43174483000555,-2.10921601950415,2.16836635939272,-0.00940697199630325,-2.5452231941566,0.427322733135807,-0.334958558838157,0.972369993799336,-0.122475369143677,-0.107721384142912
"2018-01-02",3.93829020450874,-1.89445766942756,-0.914166145699674,-1.76413235725877,-1.69955164551049,1.08497049066618,-0.497368795354349,1.08737935781147,-2.67671435081607,3.11867219398429,0.413508341597492,2.1598146325378,3.31755188505895,0.109420480490968,0.149848783808046,-0.502764103220358,0.0475765346447056,0.0153910958891096
"2018-01-03",-4.36970679918199,-1.8083660472405,-3.27267896261677,2.57885078397894,4.22640495343363,0.233498120871632,-4.96306697271311,-4.74724254454852,-4.62605953205373,-0.911147608554185,-0.421156976062704,-4.58076577992226,-1.06855120411163,-1.11731148496976,-0.212316531829962,0.449440054372137,0.359183705439493,0.703026083196681
"2018-01-04",-2.10312299644846,-1.02096077988202,-1.08294542043154,-2.02989755392657,-1.43327037243901,-3.78266907286971,0.482888686912689,0.694015681410288,-2.72735532169146,0.0953491267720747,1.55149185630218,-1.07047113923296,0.704666584301947,0.0813386227220373,0.131722852901927,0.194290481690808,-0.40943268207769,-0.0579365951108158
"2018-01-05",-5.73126896338313,4.76644868700797,2.52784258541325,-0.00707479588240179,-1.04030788593951,1.41166481933231,1.40253660815804,-1.49629113183913,0.0134628322256365,-2.0560335860698,-1.10743724552016,4.17667758941416,-0.890527305735605,0.0616393535705039,-0.349667815998035,0.492482111410541,-0.192976736790701,-0.30916335167596
"2018-01-06",1.07229662729747,1.40976019757003,-4.80375313872693,2.62874898450961,1.15421377698107,0.75954038993418,2.26401714638606,2.44866312137261,1.10006121780767,0.207118473357294,3.61465829466326,-1.88143245899563,-0.551961215284367,0.633815362302755,0.888057426792891,0.134002034023905,-0.363066492923539,0.332893794028745
"2018-01-07",7.24429383369601,-0.157456382154662,0.0751595574438895,3.52773783414478,6.29609766530582,-2.57678656217445,-0.769237194297164,-1.71163976604848,1.60771366395829,2.68081036512503,0.389383338463915,0.7446559680629,0.944497228407926,-0.1264572786572,0.173120099296434,-0.684946594562207,0.127058730146021,0.523554422552007
"2018-01-08",4.20828709146106,2.67335743937759,2.49132886958271,-5.69259839982429,-0.638061597391975,1.18972740632034,0.353832169477251,2.00111077896621,5.75015087627872,-1.60100339640066,-2.97263301452389,-0.792676186989104,-1.9999496940898,0.000310340197526269,-0.413704070206968,-0.560538574678509,0.302287897342773,-0.722563965060236
"2018-01-09",1.96175432447735,0.0304862282829959,0.486457642848727,0.192294891245645,-1.67748324506066,-3.41217413069763,-0.259938227903493,-0.391396201682058,1.7873284794478,2.8540238651763,-0.49254527637882,-1.32999811659052,1.00295650232642,-0.258653541735281,0.172799881826063,-0.366670011251745,-0.0371951065436842,-0.220655269240364
"2018-01-10",0.485284163980285,-0.569320381761553,-0.18097413104088,0.240596056986609,-13.3766553898696,-2.28107629615633,0.484118136692094,1.9577974765358,1.46821965309701,-1.40135287734136,0.873434508132704,-4.66168664536187,0.793332333557838,-0.180270565638092,0.508123669940164,0.0730097866227056,-0.564087204539537,-0.87514745959473
"2018-01-11",-1.88592698881894,-4.27437704928564,1.04631588757307,-1.76372417706193,2.29257128833392,0.534209037909735,1.49132920441265,-0.219323458059789,1.93858500534019,-1.1830455650623,-1.44479670920279,5.53291683243261,0.688970424715678,0.339131140583765,-0.56184168729473,-0.230520748942152,0.230182261989348,0.238537758804255
"2018-01-12",1.54085674755972,1.11338047043926,-2.45240046419963,2.00670005660243,6.1596203186072,3.2159159150191,1.27692682285011,2.05752289563965,-0.625178264926683,0.513940511955694,0.163541139396656,3.85093158295166,0.0892647016784355,0.492363632617533,0.259732952360633,-0.109722658216505,0.21593100797015,0.599452138756854
"2019-01-01",-10.3144797557924,-1.3437392212049,3.33774271795444,0.916255752595054,2.65873487299438,0.885104063032088,1.45891380849738,0.598321987621666,-8.03409579218232,-3.82641827373234,1.27412170110246,1.82160225364864,-2.5521206651193,0.390206400036336,-0.494600602170169,1.47695389997401,-0.216863916574434,0.390101897644713
"2019-01-02",2.88595591544741,-0.709268439374336,-1.22177896762533,-0.848158933405228,1.74050824956835,0.728904136171465,0.974449859947955,1.15609129136729,-0.941355180749902,2.5322575836035,1.55286590136826,2.04180122089502,3.2853329045957,0.424750361544754,0.238428226685076,-0.410169344189033,-0.14555336026702,0.281079843634941
"2019-01-03",-0.599927404177276,-0.599505977113862,-1.64145477498477,2.63152645258273,-2.49588542128872,-4.86049445537089,-5.29917988499519,-4.36664026915385,0.447009770255372,1.63322542491242,-2.24819719823091,-6.64780182885276,-2.12609169407542,-1.53922552199186,0.0442816021936295,-0.0553302232002677,0.375261508475864,-0.184421955757544
"2019-01-04",1.29678766353774,-1.7987810154459,2.48750846114503,-2.84371641415386,0.877317729824542,-4.64919248325078,-0.58644025730533,0.326229668633464,-2.65616435391949,1.66685916896775,-0.244207455922364,-0.917140932592312,0.673264148552357,-0.151115273851528,-0.243984599064007,-0.131867356762867,-0.0724952382190896,-0.109500575816037
"2019-01-05",-7.70122703841544,1.00194814575357,-0.962473839065614,0.312611815059234,-2.69684130669005,0.772610574812692,0.599991632004074,-1.61246543278745,3.08277546546047,-3.45738653514505,2.12820435219895,0.550374051625945,-0.895791687270989,0.216044168276087,-0.0828212290288937,0.547045579585181,-0.448439670699379,-0.104457951172085
"2019-01-06",-1.37482130284916,3.62490002415962,-3.37597480953294,3.06835045947359,-0.114489776016775,3.42974476441441,-0.241719158174342,1.50427910751062,-1.02165288598489,0.753613719591604,-3.25225345619533,-0.183037939725469,0.449950714569672,-0.436040547644579,0.406781730512514,0.0545454279031234,0.377110376449825,0.132713915638581
"2019-01-07",4.32001604843508,2.03732381227892,2.42103264031074,2.0872541731311,7.41522398006068,-2.59732356869438,0.0218351727359973,-3.48423349282414,-4.70502717686167,1.1751538066689,-2.58008176097235,-1.23225145560857,0.953585469651388,-0.68070929161581,-0.270357932221743,-0.148380795178972,0.164911145665614,0.511987802188826
"2019-01-08",4.83267002528237,2.81059287786174,0.934545444661975,-6.10091126806723,2.72523848136828,6.04963223097418,0.124489507287977,0.102596407389499,4.31539017057938,-1.11661588422214,2.79377577806136,0.858530234868881,-2.03914059821288,0.739499328021153,-0.298960594920397,-0.370409794356308,0.0406962089002289,-0.30138755936677
"2019-01-09",3.1347979773809,0.110176910817708,1.0270177101404,-0.183847184226549,-3.07000940229502,0.328172525129965,0.490304080684798,1.58416878194018,5.2305479088691,0.328455447989483,2.00973740822798,2.94932215079692,0.915486452836796,0.566403096114318,0.157978845712142,-0.473906202200552,-0.257120162378525,-0.320179664575864
"2019-01-10",0.305953027176052,-2.60682413406859,-2.29263719088444,0.817747557201089,-8.91604942624456,-2.82254179806737,-1.13753429907193,-0.53025825175369,0.716662184577075,0.069649728436762,-2.00431143185983,-6.55231180247958,0.661547143432062,-0.89979898105523,0.328162253858137,-0.130986324475584,0.0161889237359912,-0.431747557684964
"2019-01-11",-3.41763291533096,-6.42907523643443,2.28242970059427,-3.23327910116078,-4.39369062718169,-5.28906862173994,-0.502217975703696,0.829000101738999,0.992250638879028,-0.715471936319245,-1.70257127379466,-3.52765374919025,-0.48712990604625,-0.35616126547942,-0.435941280959305,0.059376301748293,0.0692987339529359,-0.356307123330475
"2019-01-12",1.67646389606369,2.88775851090119,-0.717170603264183,0.453329541926545,3.23500125560469,-7.38198387997424,-1.05493024684041,-1.40061423301876,-2.03023784036456,0.900196564629566,-3.46720015527657,-4.10500280223417,-0.117795127725465,-1.01626124946186,0.0660896433634935,-0.194380653828736,0.0287120968932936,0.0289353386318216
"2020-01-01",-3.51155953227241,-1.64028495313226,6.57208862680414,2.27906964734213,0.495758662504965,-0.487417867304906,-0.211253150767308,-2.36627582949394,-2.89788057659691,-3.52147979712765,4.27041367634789,-5.02969593510015,-1.79013999316518,0.157457154651711,-0.446942075455113,1.03030315432533,-0.554725591781297,0.184516676440371
"2020-01-02",3.56781478821859,-1.05921717495721,0.544702320758617,1.402755636233,-0.677039970612094,-0.820475261076165,-0.856955064021502,-1.13131044261262,-1.17722111769834,2.7642094823793,7.53973337392681,0.939191763741972,2.98952854287234,0.700690153801047,0.421485541127166,-0.137361989597896,-0.777647932696923,0.223872320122616
"2020-01-03",-1.03912988215489,-0.00285771635224386,-2.34283810706656,1.77054169711212,-1.16800565116018,17.4132686804709,1.70817722633058,4.02315408000194,-5.16093731922691,-0.207809254140667,-7.27075422835924,5.99827744558993,-0.479681089476274,0.0120867082291934,-0.107401377975696,0.239014471410334,1.49493354416196,0.274267104677925
"2020-01-04",0.0689449347007844,-0.312434553982499,-0.769609591160092,-2.78704112766248,1.8166489537446,2.63881027952797,5.33094789616802,5.587489937458,-0.396581270047728,2.77602181041701,-0.976846635866906,24.6374619588649,-0.762667597660037,1.90921710540321,-0.0728364749191943,-0.49630850401757,0.326399462808953,-0.17313158855819
"2020-01-05",-7.71771001811173,2.37799280791876,0.224673388405927,0.286947143512593,1.85394137102153,0.0748529645284499,1.427410827625,0.520260755705827,3.20988872268628,-3.39802657319344,6.68548302243821,4.01350056009778,-0.414065784294925,1.19484103586571,0.04696627866367,0.666336792062466,-0.965966444576951,0.173026384368476
"2020-01-06",0.990095606157126,1.98726215031509,-5.86901513775153,3.01958524943338,4.1395171955325,1.08944029812046,-0.346074810826176,-1.32216174265607,2.94681608616733,0.726950694024939,1.67582936393536,-2.54377423441986,-0.105728134731513,-0.0729424983105785,0.603165890525266,-0.191497310419386,-0.00883944467981865,0.536881634809689
"2020-01-07",5.06633284614394,2.38600340242466,-1.75219524359797,2.01538842459732,3.37245524544765,3.41982510900197,-2.0142953281886,-1.26984138165079,-0.895202489783049,1.06246779358396,1.71880520904978,-5.41685055346919,1.36050186807296,-0.30241838796325,0.343160118346647,-0.208520485561344,0.0224432540460758,0.429692687079049
"2020-01-08",4.82063872014879,1.23758098586217,2.78110342589219,-5.14616440274987,3.78382311559185,0.630309659947478,-0.420783343249461,0.777513069146043,0.956625747399666,-1.32704003460339,-1.53631422465461,-2.94934384541742,-1.58044630519035,-0.0927407282425055,-0.494332831771067,-0.32506913819953,0.253770327879251,-0.208431387153722
"2020-01-09",3.36441856940487,0.615473536672827,-3.10663844349047,-0.202487705058049,-1.91007139923484,-1.52762129461978,0.435888880534514,-0.280390005720073,1.70319437543103,0.0202931603119059,-0.949329567226094,-3.48182691191505,0.425958640460286,-0.358663601530448,0.355885584808559,-0.383731727284718,-0.0388869654865459,-0.110874129927021
"2020-01-10",-2.51449265879716,-0.0451222188175908,-0.83714168391559,-0.229277743602417,-8.32784536902703,-7.51994973234271,-1.48185528917673,-2.6058907372834,3.21705253824159,-1.30124601153503,-8.73718676800853,-5.77829990414384,1.23947261605535,-1.90770245073906,-0.234294024489946,-0.427816399208804,0.279579938554558,-0.7220898409361
"2020-01-11",-6.28814487930135,-6.81096803178755,1.32707686816284,-2.30868918193629,1.62277948419318,2.17190932945914,0.863555244236986,2.54229391833983,-3.47961512035389,-0.149101128585259,-2.20925497063796,1.4515191101932,0.15824885157683,0.192494218691338,-0.548540152577383,0.413990945051202,0.519284401987465,0.357722814779522
"2020-01-12",-3.36260211315875,1.50216532670792,-0.319954450386277,-0.688706707425542,-0.335929508146375,1.77856952857821,-0.319034230574107,-1.17570690071255,-1.22520878248007,3.42759832760249,0.104601383223383,-0.848923160454564,1.60135690780709,-0.153162366845164,0.0633566006222946,0.128809432668708,0.058244209221756,-0.0154739933439879
"2021-01-01",-1.71917958674691,-2.02957852616569,5.32187376499138,3.07040722941346,-1.66257297637204,1.37271099860091,0.894765661824607,0.370245018517657,3.18404329840497,-3.03304707891578,1.92070045019108,0.503290489075608,-2.99721467972315,0.495841656911368,-0.298407148859368,0.503753890560877,-0.115104132966779,-0.104081314139271
"2021-01-02",1.64659552278755,-1.57490767858249,-1.42245208191201,-0.979305512884401,-0.184371975390789,2.11058143437603,0.262536551185323,0.680661698736685,-0.800859233293025,1.19793305947681,0.817124775439666,4.78085034308912,1.85704230560383,0.379778662336939,0.0478564525215622,-0.334930522153946,0.038929552536134,0.131699918491084
"2021-01-03",2.32605164145752,-1.64494515056938,-2.02693205059507,2.21508181680597,-5.02433802184057,-1.58474679453057,-5.15885835584769,-2.08942248531104,-2.49013742541816,0.171205181842476,-1.36625819917671,-2.85139181989153,-1.53757887745532,-1.11988527941834,0.112507496661685,-0.107232558864233,0.336418973009534,-0.221427589763851
"2021-01-04",-4.4158844338139,0.709721389924396,0.858148499089578,-2.75194131520623,-3.00769549435334,-10.0874054828902,0.237767165211079,-0.861405219411349,-0.325891605907154,3.14546423853597,1.2070125852693,-1.29235860503449,0.218764816188946,-0.188016223219774,0.116894276242032,0.13615113195356,-0.596567491291288,-0.540189224662896
"2021-01-05",-7.05255027875351,2.06439212994968,2.16428351243377,-0.0873933512687644,-5.93841515449396,3.62043691469348,0.108084947889387,-3.26495299271989,1.68046815715868,-4.03815615293867,3.14870543552807,1.00352869778036,-0.393303168617918,0.229852032582244,-0.325967135964403,0.70193706439418,-0.5966717524958,-0.384849678559979
"2021-01-06",-4.4456980118797,0.0403888769330445,-5.62551602947293,1.1551852747737,-4.67186476861522,1.10018821924004,-1.29648456733021,-0.868589956264257,0.954921819014036,0.18681187048288,3.43415000563708,-1.20674926841981,-1.08584712364711,0.0402966909557418,0.575839677595203,0.33061678202615,-0.254444138451978,-0.0790025850282615
"2021-01-07",-7.47041412928795,-1.19414246637036,-2.20480715106862,1.66092897005933,-8.45795215733229,-8.10426299892391,-0.595788961461061,-2.57748406044146,-0.349570458562035,1.62231972624506,-3.22777592063667,-1.73282875915166,1.37950127456476,-1.09676885971325,0.194023689270075,0.169303140917476,-0.191384253958095,-0.459052087469682
"2021-01-08",-6.49439418551648,1.78113650664643,1.53992279931793,-6.91039594751242,-7.72446769748585,-5.8164710356601,-1.45077665295086,-2.0588995729855,1.89662875561265,-1.67127503381154,-1.67970712958123,-2.00390617899253,-1.6328086623213,-0.659344794932169,-0.524458712557227,0.191864125433298,-0.317041914223953,-1.14774707642273
"2021-01-09",1.27109973350623,0.282730447036371,-1.13638778916833,-1.37649134004516,-13.0962456226103,0.102905422090934,-5.04260410559583,-4.6455726111925,-0.962431639364009,1.77197122923451,-4.28953424739289,-5.27497337338281,0.302234519706595,-1.76293415528902,-0.0754321352524262,-0.329633405034773,0.424814307174255,-1.03897838976512
"2021-01-10",-0.698012903929246,-1.45427799659688,-3.59995835483993,6.33009447717382,31.4741447780356,-0.341434940400532,-3.38114464065275,0.509911298138539,2.64689213773245,-0.479922387830217,-0.50575821499838,-10.7846803808299,2.04316397503638,-0.441208223527797,-0.142730252901028,-0.192857079078096,0.698857837757141,2.86712495275916
"2021-01-11",-0.561866533666887,-6.29653649770966,0.831192871992021,-1.0159411053967,7.41293400169385,2.89841219663275,-9.4565304725847,-8.86091940534386,-5.95430990657712,0.741868049901768,-5.40619318445087,-6.76809538171108,0.889355690292578,-2.2528696724149,-1.32814163098728,-0.225165234098602,1.34193659383793,0.846242134012724
"2021-01-12",-9.45096118784513,1.84515879348354,-1.47410862476689,1.37620828069463,-3.39460308665804,0.781491618845337,-10.4118917968492,-11.5215274528015,-1.7819447066664,0.363519619970155,-10.4218687376989,-7.12617859484472,0.284538859123893,-3.45666245603029,-1.05632014739857,0.0660084893612463,1.25102428548041,-0.213170364315994
"2022-01-01",20.3778239182459,-2.85802312669233,4.50944941240097,1.90748912911421,-2.57007465089603,-4.34794768803846,-12.9708637539038,-12.9181827619766,1.54526623625556,-4.05217367266748,0.0646984221593385,-16.8316058878004,-3.36195761580529,-2.82386611759588,-0.81437269346903,-1.14357038239216,0.378254842915789,-0.33464659288373
"2022-01-02",14.7724569272817,-0.310155592525604,0.209747192901467,-1.43493214150923,-7.30777980154176,5.77251990398801,-7.5726790398116,-2.47944555469872,-0.626501638025267,2.23166727459793,-2.11117552029074,-8.14940986610033,2.4926889237188,-1.47737098037413,-0.00822876932868749,-1.20750332763103,0.671064033295728,-0.540196492752393
"2022-01-03",-4.51922905454688,-0.286996377928975,4.04989085162231,1.46674665985557,8.63634800038148,25.4597888313327,72.0363398778869,69.8787907883124,0.497354827266763,0.257800205836422,23.6331432373942,53.6229841386056,-0.901542705143241,17.2903870909881,5.06502016865353,3.20101954991145,-3.47943589974405,1.17338907931015
"2022-01-04",5.60966038732116,1.59170762238139,1.60697608607348,-3.54566456330785,2.63990936284874,-2.420621360251,1.03760465203186,-4.72710787601969,0.392765837157452,1.28844996949686,4.54003881518577,3.4593881315995,0.907122984482793,0.499816030789242,-0.198940682530891,-0.470753584530358,-0.611011432928065,-0.0851893206882558
"2022-01-05",8.84382005952099,4.47041582222325,0.585115784184211,-3.9265046905216,-13.3038914623119,-0.0905304658913764,-7.48743831220363,-6.96457157956002,1.13029079060297,-2.83877971501083,-2.18464354120989,-5.9673537874488,-0.652623004342301,-1.87595495772183,-0.368660744108676,-0.762066614571946,-0.0199479886441364,-1.42938051070791
"2022-01-06",10.0508546506177,5.96170105714183,-5.11011294002304,0.5344920653255,-6.44183253044825,1.00704633129887,-0.912605450328282,7.15185734546873,0.342100134679367,1.41595880738738,-1.40076160175427,4.23450995456779,-1.29090401239322,0.161054999942919,1.10180115117408,-0.770346925914153,0.141411085488973,-0.773150886972445
"2022-01-07",9.62632085743246,3.24245820177365,1.40516675608071,0.258653890415754,-1.63241137318047,-2.57957939422138,-2.23250746736418,-0.83697087013536,-1.02503646067566,0.881237162126237,3.4357498413186,14.1205721720527,2.22870733279692,0.577093845244219,0.0528058550053468,-0.953187151762024,-0.566351889098417,-0.340068546128379
"2022-01-08",-5.08044313950212,2.96870461884296,1.58677727597678,1.88739663407447,18.3848060390035,-4.8806646225354,3.81631833636845,4.24717747925339,6.21562472055153,0.606744796586896,6.09854748816268,13.0352402965217,-2.73426663466274,2.19800097172328,0.0215027330806249,0.196752281456267,-0.532225735073839,0.979993939111187
"2022-01-09",-4.99773316118547,-0.778733996714589,0.347347257000031,8.62136890277219,38.2967610662166,-5.55016535636218,-1.87169562105409,-3.77393169702081,-1.64897370737263,1.06909345415021,-0.396550773860341,4.94991864644134,1.25011251679154,0.0236234033158526,-0.784157837458,0.0547955570523693,0.5595678644479,3.2107862353403
"2022-01-10",-9.05308768620059,4.56144455091184,-2.49392817937138,0.443644212829767,6.37235574896637,-2.29334555235246,0.798689214239065,1.03471541366515,0.0675238076152525,-1.14659120889849,-0.934705673944222,-5.80822442259787,1.01628786507633,-0.291828977171982,0.165686134971082,0.604682125041286,-0.280902676985017,0.498245502739307
"2022-01-11",-6.00318320351786,-3.20362695894128,0.559518176760761,-2.78670187690216,-1.18365074527147,0.647661751182014,1.73222875265719,-2.68295208846234,-1.42650449880289,-0.888591817150469,-3.15707157587511,-5.04007548507123,-0.112274526712464,-0.56608290230381,-0.51073327954793,0.421147813278122,0.274540223906725,0.0103559965674674
"2022-01-12",-4.10389645693922,1.31716506479886,-1.17184732415268,-0.220981698898395,-11.2791765107568,4.68632426640779,1.47283502035678,2.06974090910618,-1.08958827304648,1.81941690741412,-2.35927525132811,1.09452956268578,0.277461710142321,-0.0974802136320565,0.353749463696365,0.30426529263336,0.190736816841677,-0.781997227957471
"2023-01-01",6.51327004990867,-4.00692012283006,4.38564670886066,-0.516130058566377,-9.74263675212821,-1.28753194746281,-4.39016934473383,-2.91361335504271,0.402173695721158,-3.50991923072732,-3.05923621367475,-7.11820946937928,-3.37448169676339,-1.3161609292636,-0.562943200999225,-0.203687229325114,0.404552038711272,-0.860190360531979
"2023-01-02",4.41219559569483,-3.01728705485261,-2.43566585798591,-2.48391584571644,-11.3232925546646,3.15741023628742,-1.8110442325533,-1.79247212319828,-0.4829115021184,1.85100539927081,2.60620359528356,-4.81294699982495,2.43238320971922,-0.294088029674032,0.362063058813784,-0.378407373561218,-0.177107178348085,-0.566000499886902
